COL title VAL hoyle card games jewel case COL price VAL 9.99 COL manu VAL encore software	COL title VAL abacus civil air patrol search rescue COL price VAL 26.14 COL manu VAL nan	0
COL title VAL iremember digital scrapbooking 2.0 COL price VAL 39.95 COL manu VAL intriguing development	COL title VAL photo explosion deluxe 3.0 nova COL price VAL 49.99 COL manu VAL nan	0
COL title VAL iremember digital scrapbooking 2.0 COL price VAL 39.95 COL manu VAL intriguing development	COL title VAL fpxmlc020-a01 vortexml complete package user cd win COL price VAL 363.63 COL manu VAL nan	0
COL title VAL iremember digital scrapbooking 2.0 COL price VAL 39.95 COL manu VAL intriguing development	COL title VAL iremember 2.0 intriguing development COL price VAL 32.99 COL manu VAL nan	1
COL title VAL iremember digital scrapbooking 2.0 COL price VAL 39.95 COL manu VAL intriguing development	COL title VAL lfl-n2-12 computrace lojack laptops subscription package year notebook COL price VAL 39.95 COL manu VAL nan	0
COL title VAL iremember digital scrapbooking 2.0 COL price VAL 39.95 COL manu VAL intriguing development	COL title VAL onone software pfp-30002 photoframe v.3.0 pro upgrade image editing user(s version upgrade standard pc mac COL price VAL 66.97 COL manu VAL nan	0
COL title VAL iremember digital scrapbooking 2.0 COL price VAL 39.95 COL manu VAL intriguing development	COL title VAL fred sokolow hal leonard corporation fretboard roadmaps instructional dvd guitar COL price VAL 12.68 COL manu VAL nan	0
COL title VAL iremember digital scrapbooking 2.0 COL price VAL 39.95 COL manu VAL intriguing development	COL title VAL simple slide show COL price VAL 15.9 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL instant immers french dlx COL price VAL 27.57 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL topics entertainment instant immersion spanish audio deluxe COL price VAL 17.55 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL topics entertainment instant immersion italian deluxe 2.0 mass merchant box COL price VAL 31.06 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL network magic(tm COL price VAL 29.99 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL dora explorer dora world adventures pc cd-rom COL price VAL 19.99 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL topics entertainment instant immersion german 2.0 COL price VAL 17.55 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL sims open business COL price VAL 34.99 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL instant immers german dlux 2.0 COL price VAL 36.11 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL microsoft(r windows(r xp home edition sp2 COL price VAL 199.99 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL topics entertainment instant play keyboard v2.0 COL price VAL 17.55 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL topics entertainment talk afrikaans beginners COL price VAL 16.93 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL instant immers italian dlux COL price VAL 36.11 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL encore software 460001 big box art 410000 95/98/me/nt4/w2k/xp win 95 98 nt 2000 xp COL price VAL 17.97 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL topics entertainment instant immersion italian 2.0 COL price VAL 17.55 COL manu VAL nan	1
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL instant immersion italian 2.0 COL price VAL 20.99 COL manu VAL topics entertainment	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL true north technology northstar COL price VAL 46.5 COL manu VAL nan	0
COL title VAL instant immersion italian v2.0 large box COL price VAL 29.99 COL manu VAL topics entertainment	COL title VAL powerhouse migo ipod windows COL price VAL 71.99 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL spy mystery topics entertainment COL price VAL 23.99 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL allume systems poser figure artist COL price VAL 92.51 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL spy spooky mansion deluxe spy book mini-cd COL price VAL 17.9 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL books COL price VAL 19.99 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL topics entertainment snap kakuro COL price VAL 3.44 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL started sas/af(r frames COL price VAL 11.66 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL topics entertainment snap hair styler studio COL price VAL 3.44 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL global software a4124m2h dk exotic animals africa win 95 98 2000 xp COL price VAL 9.08 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL 711-00072 microsoft entertainment pocketpak 2004 productivity pack complete package COL price VAL 29.93 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL quickstudy government COL price VAL 8.95 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL human body 360 megasystems COL price VAL 29.99 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL topics presents human body COL price VAL 15.9 COL manu VAL nan	1
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL topics entertainment instant immersion german 2.0 COL price VAL 17.55 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL victory multimedia wordweb deluxe COL price VAL 16.42 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL sony playstation karaoke revolution presents american idol COL price VAL 39.99 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL topics entertainment instant immersion spanish advanced audio COL price VAL 12.05 COL manu VAL nan	0
COL title VAL human body COL price VAL 19.99 COL manu VAL topics entertainment	COL title VAL topics entertainment instant immersion german audio COL price VAL 12.05 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL sony creative software sfas9000 sound forge audio studio COL price VAL 53.97 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL 711-00072 microsoft entertainment pocketpak 2004 productivity pack complete package COL price VAL 29.93 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL madison media software asams7000 sony creative software acid music studio v.7.0 music editing/composing pc COL price VAL 44.97 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL ahead software 70115 nero ultra edition enhanced mini pc home entrmnt soln COL price VAL 83.97 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL vegas7 dvd upgrade COL price VAL 226.56 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL sony vegas video editing software professional editing software COL price VAL 99 COL manu VAL nan	1
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL sony media software vegas movie studio dvd platinum edition COL price VAL 100.97 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL viva media llc riding academy jump ride COL price VAL 17.55 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL 70009 nero ultra edition enhanced complete package user cd win COL price VAL 87.76 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL microsoft windows xp home edition sp2 retail box COL price VAL 199.99 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL sony media software photo $5 mir COL price VAL 19.66 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL colorvision spydertv pro COL price VAL 599.99 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL sony vegas movie studio+dvd v8 platinum edition video editing software professional editing software COL price VAL 129.95 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL sony creative software sf9006 sound forge boxed upgrade sound editing s/w COL price VAL 127.97 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL vegas movie studiodvd+8 plat COL price VAL 92.99 COL manu VAL sony creative software	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL sony media software sound forge audio studio software music production software COL price VAL 69.95 COL manu VAL nan	0
COL title VAL vegas pc COL price VAL 599.99 COL manu VAL sony pictures home entertainment	COL title VAL sound forge audio studio COL price VAL 66.89 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL adobe cs3 flash professional upgrade COL price VAL 205.99 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL adobe acrobat 7.0 professional education version windows COL price VAL 154.99 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL quark quarkxpress upgrade mac windows COL price VAL 244.99 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL reader rabbit reading learning system 2007 COL price VAL 12.95 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL adobe creative suite v3.0 design premium mac adobe 19500009 COL price VAL 1482.0 gbp COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL procoder COL price VAL 438.07 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL adobe production studio premium software suite video software bundles COL price VAL 1698.95 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL adobe illustrator cs3 mac COL price VAL 619.99 COL manu VAL nan	1
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL 15510669dm adobe effects cs3 professional media tlp tlp nonprofit COL price VAL 18.88 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL custom land designer 3d 7.0 COL price VAL 12.9 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL sos aggregation company shrink tunes group COL price VAL 31.57 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL adobe photoshop cs3 v10.0 mac adobe 13102488 COL price VAL 537.65 gbp COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL hp t1935aa 0aa mfp dss3.0 secure workflow ltu 4100/9000mfp 50lic COL price VAL 9470.41 gbp COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL adobe(r publishing collection 12.0 COL price VAL 995.87 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL premiere pro cs3 mac COL price VAL 808.15 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL laplink software pafgpcmv01000p0rtpen laplink pcmover complete product desktop management computer(s complete product standard english pc COL price VAL 39.97 COL manu VAL nan	0
COL title VAL adobe illustrator cs3 mac COL price VAL 599.0 COL manu VAL adobe	COL title VAL quickbooks(r pro 2007 edition 3-user COL price VAL 499.99 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL laplink software pafgflmv01000p0rtpen laplink filemover file transfer pc COL price VAL 23.97 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL punch software 35100 punch home design suite professional complete product architectural standard user(s complete product pc COL price VAL 59.97 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL punch software 42100 punch home design architectural series 18 complete product architectural user(s complete product standard english pc COL price VAL 108.97 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL math success deluxe 2006 COL price VAL 12.9 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL steinberg software halion symphonic orchestra educational edition COL price VAL 545.51 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL imsi turbocad designer 11 COL price VAL 12.9 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL encore software 460001 big box art 410000 95/98/me/nt4/w2k/xp win 95 98 nt 2000 xp COL price VAL 17.97 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL microspot macdraft pe personal edition COL price VAL 85.99 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL fpxmlc020-a01 vortexml complete package user cd win COL price VAL 363.63 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL emc insignia retrospect workgroup COL price VAL 349.99 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL microspot macdraft professional edition COL price VAL 249.99 COL manu VAL nan	1
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL coreldraw graphics suite x3 upgrade win 98 nt 2000 xp vista COL price VAL 179 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL autocad(r lt 2007 COL price VAL 330.95 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL punch software 14100 punch professional home design suite windows COL price VAL 62.99 COL manu VAL punch software	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL punch software 41100 punch home design architectural series 18 complete product architectural user(s complete product standard english pc COL price VAL 112.97 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL adobe photoshop cs3 extended software full version macintosh COL price VAL 969 COL manu VAL nan	0
COL title VAL microspot macdraft professional mac COL price VAL 349.99 COL manu VAL microspot	COL title VAL summitsoft corp photoedit COL price VAL 26.14 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL nova development corp intellimover transfer pc deluxe COL price VAL 65.17 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL procurve vpn client software unlimited client licenses COL price VAL 2598.96 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL apple xsan san data storage consolidation file sharing software apple mac software COL price VAL 999 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL punch software pro platinum 12.0 COL price VAL 87.61 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL east west bosendorfer 290 COL price VAL 175.97 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL netopia timbuktu pro mac windows pack COL price VAL 207.99 COL manu VAL nan	1
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL century software tt-5 century tinyterm v.4.2x complete product emulation user(s complete product standard pc COL price VAL 395.97 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL encore 3d home architect landscape designer 8.0 COL price VAL 25.49 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL microsoft windows xp home edition sp2 retail box COL price VAL 199.99 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL wireless network ignition COL price VAL 39.99 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL netopia timbuktu pro macintosh twin-pack COL price VAL 183.99 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL sos aggregation company shrink tunes group COL price VAL 31.57 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL filemaker mobile COL price VAL 65.99 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL netopia sw2510p COL price VAL 586.77 COL manu VAL netopia	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL 83076 smarterm enterprise suite 12.1 upgrade license user win COL price VAL 146.42 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL steve kaufman homespun art guitar crosspicking COL price VAL 22.13 COL manu VAL nan	0
COL title VAL timbuktu remote control softwre licenses windows mac COL price VAL 199.99 COL manu VAL netopia	COL title VAL mavis beacon teaches typing 16 deluxe COL price VAL 34.9 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 10567 hoyle puzzle games 2007 win 98 2000 xp COL price VAL 18.97 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 10673 hoyle casino 2007 win 98 2000 xp COL price VAL 18.97 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 11610 scrabble bonus clue win 98 2000 xp COL price VAL 18.97 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 11252 brain food games cranium collection 2006 win 98 2000 xp COL price VAL 18.97 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 10449 high school advantage 2007 win 98 2000 xp COL price VAL 26.97 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 10675 hoyle casino 2007 win 98 2000 xp COL price VAL 18.97 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 11250 brain food games cranium collection 2006 win 98 2000 xp COL price VAL 18.97 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 10598 registry mechanic win 98 2000 xp COL price VAL 26.97 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 33020 jackpot tycoon win 98 2000 xp COL price VAL 8.44 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 10669 hoyle backgammon win 98 2000 xp COL price VAL 7.69 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL wireless network ignition COL price VAL 39.99 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL network pro pc encore COL price VAL 39.99 COL manu VAL nan	1
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 13840 defcon global nuclear domination game win 98 2000 xp vista COL price VAL 18.97 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 10671 hoyle kids games win 98 2000 xp COL price VAL 7.69 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 11960 hoyle casino 3d win 98 2000 xp COL price VAL 7.69 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 13790 super granny win 98 2000 xp vista COL price VAL 18.97 COL manu VAL nan	0
COL title VAL singleclick network pro COL price VAL 39.99 COL manu VAL encore software	COL title VAL encore software 11630 monopoly tycoon win 98 2000 xp COL price VAL 7.69 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL madison media software asams7000 sony creative software acid music studio v.7.0 music editing/composing pc COL price VAL 44.97 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL sony media software discrete drums vol.1 sony sound series COL price VAL 24.91 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL bias deck 3.5 software music production software COL price VAL 299 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL cakewalk sonar studio edition software music production software COL price VAL 279.95 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL roxio stopzilla 4.0 COL price VAL 26.14 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL business planmaker deluxe COL price VAL 49.99 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL microsoft windows xp home edition sp2 retail box COL price VAL 199.99 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL cakewalk sonar home studio software music production software COL price VAL 99 COL manu VAL nan	1
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL digital leisure dance e-jay COL price VAL 24.91 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL cindy blackman rittor music multiplicity cindy blackman's drum world vhs video COL price VAL 18.5 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL act!(r 2005 5-user pack COL price VAL 999.99 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL microsoft virtual pc 7.0 windows xp home COL price VAL 205.99 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL nero mix cd recording software COL price VAL 41.42 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL calendar creator 10 COL price VAL 8.95 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL tom kolb star licks modes lead guitarist COL price VAL 7.6 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL sims open business COL price VAL 34.99 COL manu VAL nan	0
COL title VAL cakewalk sonar home studio COL price VAL 139.0 COL manu VAL cakewalk	COL title VAL studio ultimate version 11 COL price VAL 129 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL adobe premiere pro cs3 software encore cs3 onlocation cs3 windows full version macintosh COL price VAL 723.95 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL adobe 22011152 audition2 win retail ue 1u COL price VAL 296.2 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL 62000046dg adobe acrobat 3d 1.0 media gov nact tlp cd win universal COL price VAL 19.11 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL 29270055 adobe creative suite web standard complete package user cd win uni COL price VAL 1056.98 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL adobe audition 2.0 audio production software educational discount audio software video COL price VAL 148.95 COL manu VAL nan	1
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL 22030094 adobe encore dvd 2.0 complete package user dvd win universa COL price VAL 377.61 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL 22101258 adobe acrobat capture 3.0 license user 20000 pages win engli COL price VAL 268.2 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL sony playstation karaoke revolution presents american idol COL price VAL 39.99 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL 23500195dm adobe incopy cs3 5.0 media tlp tlp nonprofit dvd win univers COL price VAL 18.88 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL extensis suitcase fusion 1u box COL price VAL 99.99 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL c6q-00002 microsoft digital image suite complete package pc cd-rom mini box COL price VAL 93.33 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL 25510587 adobe effects cs3 professional complete package user dvd win COL price VAL 1054.23 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL adobe acrobat 7.0 professional education version windows COL price VAL 154.99 COL manu VAL nan	0
COL title VAL audition win ed ue 1u COL price VAL 149.0 COL manu VAL adobe education box	COL title VAL phantom efx reel deal casino shuffle master edition COL price VAL 17.24 COL manu VAL nan	0
